timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1645091339922,280,get_shift_rules-current-month,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,321,840,4,4,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,280,0,0
1645091340036,288,servicesidebarlinks,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,1149,836,4,4,https://www.bjbsoft.com/auth-node/servicesidebarlinks,288,0,0
1645091340823,520,generated_invoices-current-month,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,321,928,4,4,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,520,0,0
1645091340943,401,auth-node/login,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,9361,880,4,4,https://www.bjbsoft.com/auth-node/login,401,0,0
1645091341233,279,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,368,826,4,4,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,278,0,0
1645091341528,282,getStorage,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,580,764,4,4,https://www.bjbsoft.com/inv-node/common/getStorage,281,0,0
1645091342462,288,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,1138,834,4,4,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,288,0,0
1645091342603,294,loginsettings,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,671,810,4,4,https://www.bjbsoft.com/auth-node/loginsettings,294,0,0
1645091342993,282,invoiceprofile_details-1,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,1096,807,4,4,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,282,0,0
1645091343943,295,user/ispatient,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,395,820,4,4,https://www.bjbsoft.com/ums-node/user/ispatient,295,0,0
1645091344183,292,user/eligibility/-current-month,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,6951,846,4,4,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,292,0,0
1645091342771,1958,rm/user/details/-current-month,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,79054,958,5,5,https://www.bjbsoft.com/inv-node/rm/user/details/,1685,0,0
1645091344623,941,dashboard/details/,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,55131,798,5,5,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,670,0,0
1645091345554,281,service_auth_token,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,889,420,5,5,https://www.bjbsoft.com/auth-node/service_auth_token,281,0,0
1645091345771,280,get_shift_rules-current-month,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,321,842,5,5,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,280,0,0
1645091345795,281,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,1973,840,5,5,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,281,0,0
1645091345744,1099,instant_token,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,472,361,5,5,https://www.bjbsoft.com/auth-node/instant_token,1099,0,823
1645091346701,278,invoice_subservices,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,717,800,5,5,https://www.bjbsoft.com/inv-node/common/invoice_subservices,278,0,0
1645091346977,290,servicesidebarlinks,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,1149,837,5,5,https://www.bjbsoft.com/auth-node/servicesidebarlinks,290,0,0
1645091347269,279,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,368,828,5,5,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,279,0,0
1645091347334,279,/superannuationRules,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,337,909,5,5,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,279,0,0
1645091348028,299,auth-node/login,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,8245,879,5,5,https://www.bjbsoft.com/auth-node/login,298,0,0
1645091348280,278,paycycle_type,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,542,778,5,5,https://www.bjbsoft.com/inv-node/common/paycycle_type,278,0,0
1645091348378,281,getStorage,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,580,765,5,5,https://www.bjbsoft.com/inv-node/common/getStorage,281,0,0
1645091348692,287,rm/rules/,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,1509,1009,5,5,https://www.bjbsoft.com/inv-node/rm/rules/,287,0,0
1645091349547,291,loginsettings,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,669,809,5,5,https://www.bjbsoft.com/auth-node/loginsettings,291,0,0
1645091349613,419,generated_invoices-current-month,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,321,925,5,5,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,419,0,0
1645091349970,282,invoiceprofile_details-1,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,1118,808,5,5,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,282,0,0
1645091350006,279,sc_md/sc_get,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,321,853,5,5,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,279,0,0
1645091349037,1558,rm/user/details/-current-month,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,63730,960,5,5,https://www.bjbsoft.com/inv-node/rm/user/details/,1286,0,0
1645091351115,284,user/ispatient,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,395,822,5,5,https://www.bjbsoft.com/ums-node/user/ispatient,284,0,0
1645091351506,281,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,1096,831,5,5,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,281,0,0
1645091351943,282,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,1973,842,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,282,0,0
1645091351293,981,dashboard/details/,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,42087,799,6,6,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,709,0,0
1645091351782,557,/existing_entry_items,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,25495,854,6,6,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,557,0,0
1645091352596,279,service_auth_token,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,810,420,6,6,https://www.bjbsoft.com/auth-node/service_auth_token,279,0,0
1645091352868,295,user/eligibility/-current-month,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,6951,843,6,6,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,295,0,0
1645091353396,281,invoice_subservices,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,715,801,6,6,https://www.bjbsoft.com/inv-node/common/invoice_subservices,281,0,0
1645091353412,279,/superannuationRules,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,337,911,6,6,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,279,0,0
1645091353750,553,doc_entry_items,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,25706,885,6,6,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,553,0,0
1645091354227,289,servicesidebarlinks,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,1149,839,6,6,https://www.bjbsoft.com/auth-node/servicesidebarlinks,289,0,0
1645091353457,1106,instant_token,200,OK,[TG] INVOICE - 80 Users 1-6,text,true,,472,361,6,6,https://www.bjbsoft.com/auth-node/instant_token,1106,0,829
1645091354303,279,get_shift_rules-current-month,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,321,839,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,279,0,0
1645091354697,280,paycycle_type,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,542,779,6,6,https://www.bjbsoft.com/inv-node/common/paycycle_type,280,0,0
1645091354751,287,rm/rules/,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,1509,1011,6,6,https://www.bjbsoft.com/inv-node/rm/rules/,286,0,0
1645091355467,312,rm/wp/,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,321,1072,6,6,https://www.bjbsoft.com/inv-node/rm/wp/,312,0,0
1645091355649,279,get_timestamp_next_timestamp-current-month,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,368,825,6,6,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp,279,0,0
1645091355768,334,auth-node/login,200,OK,[TG] INVOICE - 80 Users 1-6,text,true,,8703,878,6,6,https://www.bjbsoft.com/auth-node/login,334,0,0
1645091355967,283,getStorage,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,580,767,6,6,https://www.bjbsoft.com/inv-node/common/getStorage,283,0,0
1645091356157,282,sc_md/sc_get,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,321,855,6,6,https://www.bjbsoft.com/inv-node/rm/sessional/sc_md/sc_get,282,0,0
1645091356273,349,generated_invoices-current-month,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,321,926,6,6,https://www.bjbsoft.com/inv-node/rm/generate/generated_invoices,349,0,0
1645091357341,289,loginsettings,200,OK,[TG] INVOICE - 80 Users 1-6,text,true,,659,808,6,6,https://www.bjbsoft.com/auth-node/loginsettings,289,0,0
1645091357150,557,existing_entry_items-1,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,25495,866,6,6,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,556,0,0
1645091357720,280,invoiceprofile_details-1,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,1088,810,6,6,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,280,0,0
1645091357842,281,invoiceprofile_details-current-month,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,1118,832,6,6,https://www.bjbsoft.com/inv-node/invoice/invoiceprofile_details,281,0,0
1645091357493,765,/existing_entry_items,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,29089,856,6,6,https://www.bjbsoft.com/inv-node/rm/entry/existing_entry_items,764,0,0
1645091357113,1461,rm/user/details/-current-month,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,62948,957,6,6,https://www.bjbsoft.com/inv-node/rm/user/details/,1190,0,0
1645091358736,290,user/ispatient,200,OK,[TG] INVOICE - 80 Users 1-6,text,true,,395,812,6,6,https://www.bjbsoft.com/ums-node/user/ispatient,290,0,0
1645091359071,285,/rm/rules/-1,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,1509,1009,6,6,https://www.bjbsoft.com/inv-node/rm/rules/,285,0,0
1645091359355,295,user/eligibility/-current-month,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,6951,844,6,6,https://www.bjbsoft.com/inv-node/rm/user/eligibility/,295,0,0
1645091359155,611,dashboard/details/,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,21128,801,7,7,https://www.bjbsoft.com/inv-node/rm/dashboard/details/,610,0,0
1645091359933,281,get_timestamp_next_timestamp_between_dates,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,1973,839,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_timestamp_next_timestamp_between_dates,281,0,0
1645091359700,555,doc_entry_items,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,29331,887,7,7,https://www.bjbsoft.com/inv-node/rm/entry/doc_entry_items,555,0,0
1645091360356,283,service_auth_token,200,OK,[TG] INVOICE - 80 Users 1-6,text,true,,806,420,7,7,https://www.bjbsoft.com/auth-node/service_auth_token,283,0,0
1645091360745,281,get_shift_rules-current-month,200,OK,[TG] INVOICE - 80 Users 1-4,text,true,,321,840,7,7,https://www.bjbsoft.com/inv-node/rm/entry/get_shift_rules,281,0,0
1645091360478,565,get_admno_mrno_search_details,200,OK,[TG] INVOICE - 80 Users 1-1,text,true,,1907,910,7,7,https://www.bjbsoft.com/inv-node/generation/entry/get_admno_mrno_search_details,565,0,0
1645091360989,279,invoice_subservices,200,OK,[TG] INVOICE - 80 Users 1-5,text,true,,717,803,7,7,https://www.bjbsoft.com/inv-node/common/invoice_subservices,279,0,0
1645091361431,278,/superannuationRules,200,OK,[TG] INVOICE - 80 Users 1-3,text,true,,337,908,7,7,https://www.bjbsoft.com/inv-node/rm/rules/superannuationRules,278,0,0
1645091361446,336,rm/wp/,200,OK,[TG] INVOICE - 80 Users 1-2,text,true,,321,1074,7,7,https://www.bjbsoft.com/inv-node/rm/wp/,336,0,0
1645091361899,295,servicesidebarlinks,200,OK,[TG] INVOICE - 80 Users 1-6,text,true,,1149,835,7,7,https://www.bjbsoft.com/auth-node/servicesidebarlinks,295,0,0
